InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
565231,47504K,ENGLISH ROSE GARDEN SECATEURS,1,01-06-2022 9.26,3.29,
565231,47566,PARTY BUNTING,2,01-06-2022 9.26,10.79,
565231,51014A,"FEATHER PEN,HOT PINK",2,01-06-2022 9.26,0.83,
565231,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,01-06-2022 9.26,20.79,
565231,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,1,01-06-2022 9.26,8.29,
565231,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,1,01-06-2022 9.26,8.29,
565231,82551,LAUNDRY 15C METAL SIGN,1,01-06-2022 9.26,2.46,
565231,82567,"AIRLINE LOUNGE,METAL SIGN",1,01-06-2022 9.26,1.63,
565231,82578,KITCHEN METAL SIGN,1,01-06-2022 9.26,1.25,
565231,82580,BATHROOM METAL SIGN,1,01-06-2022 9.26,1.25,
565231,82581,TOILET METAL SIGN,1,01-06-2022 9.26,1.25,
565231,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2,01-06-2022 9.26,3.29,
565231,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,01-06-2022 9.26,2.46,
565231,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,01-06-2022 9.26,2.46,
565231,84659A,WHITE TRAVEL ALARM CLOCK,1,01-06-2022 9.26,2.46,
565231,84912B,GREEN ROSE WASHBAG,1,01-06-2022 9.26,3.29,
565231,84946,ANTIQUE SILVER T-LIGHT GLASS,6,01-06-2022 9.26,2.46,
565231,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,01-06-2022 9.26,2.46,
565231,84978,HANGING HEART JAR T-LIGHT HOLDER,12,01-06-2022 9.26,2.46,
565231,85049H,URBAN BLACK RIBBONS ,3,01-06-2022 9.26,0.83,
565231,85087,CANDY SPOT CUSHION COVER,1,01-06-2022 9.26,3.29,
565231,85093,CANDY SPOT EGG WARMER HARE,1,01-06-2022 9.26,0.83,
565231,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,01-06-2022 9.26,2.95,
565231,85132C,CHARLIE AND LOLA FIGURES TINS,2,01-06-2022 9.26,5.79,
565232,20840,FRENCH FLORAL CUSHION COVER ,1,01-06-2022 9.30,3.29,
565232,20932,PINK POT PLANT CANDLE,1,01-06-2022 9.30,7.46,
565232,21012,ANTIQUE ALL GLASS CANDLESTICK,1,01-06-2022 9.30,2.46,
565232,21212,PACK OF 72 RETROSPOT CAKE CASES,1,01-06-2022 9.30,1.25,
565232,21231,SWEETHEART CERAMIC TRINKET BOX,1,01-06-2022 9.30,2.46,
565232,21232,STRAWBERRY CERAMIC TRINKET BOX,1,01-06-2022 9.30,2.46,
565232,21249,WOODLAND  HEIGHT CHART STICKERS ,1,01-06-2022 9.30,5.79,
565232,21253,SET OF PICTURE FRAME  STICKERS,2,01-06-2022 9.30,5.79,
565232,21329,DINOSAURS  WRITING SET ,1,01-06-2022 9.30,3.29,
565232,21356,TOAST ITS - FAIRY FLOWER,1,01-06-2022 9.30,0.83,
565232,21380,WOODEN HAPPY BIRTHDAY GARLAND,2,01-06-2022 9.30,5.79,
565232,21484,CHICK GREY HOT WATER BOTTLE,1,01-06-2022 9.30,8.29,
565232,21524,DOORMAT SPOTTY HOME SWEET HOME,1,01-06-2022 9.30,16.63,
565232,21625,VINTAGE UNION JACK APRON,2,01-06-2022 9.30,14.13,
565232,21731,RED TOADSTOOL LED NIGHT LIGHT,3,01-06-2022 9.30,3.29,
565232,21774,DECORATIVE CATS BATHROOM BOTTLE,1,01-06-2022 9.30,2.46,
565232,21775,DECORATIVE FLORE BATHROOM BOTTLE,1,01-06-2022 9.30,2.46,
565232,21786,POLKADOT RAIN HAT ,1,01-06-2022 9.30,0.83,
565232,21832,CHOCOLATE CALCULATOR,1,01-06-2022 9.30,3.29,
565232,21873,IF YOU CAN'T STAND THE HEAT MUG,1,01-06-2022 9.30,3.29,
565232,21880,RED RETROSPOT TAPE,3,01-06-2022 9.30,0.42,
565232,21889,WOODEN BOX OF DOMINOES,1,01-06-2022 9.30,2.46,
565232,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,01-06-2022 9.30,2.46,
565232,21901,"KEY FOB , BACK DOOR ",1,01-06-2022 9.30,1.63,
565232,21903,MAN FLU METAL SIGN,1,01-06-2022 9.30,4.13,
565232,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,01-06-2022 9.30,4.13,
565232,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,01-06-2022 9.30,4.13,
565232,21930,JUMBO STORAGE BAG SKULLS,2,01-06-2022 9.30,4.13,
565232,21931,JUMBO STORAGE BAG SUKI,3,01-06-2022 9.30,4.13,
565232,21934,SKULL SHOULDER BAG,1,01-06-2022 9.30,1.63,
565232,21935,SUKI  SHOULDER BAG,2,01-06-2022 9.30,1.63,
565232,21981,PACK OF 12 WOODLAND TISSUES ,1,01-06-2022 9.30,0.83,
565232,21990,MODERN FLORAL STATIONERY SET,1,01-06-2022 9.30,2.46,
565232,21993,FLORAL FOLK STATIONERY SET,1,01-06-2022 9.30,2.46,
565232,22067,CHOC TRUFFLE GOLD TRINKET POT ,1,01-06-2022 9.30,3.29,
565232,22077,6 RIBBONS RUSTIC CHARM,1,01-06-2022 9.30,3.29,
565232,22094,RED RETROSPOT TISSUE BOX,1,01-06-2022 9.30,2.46,
565232,22134,MINI LADLE LOVE HEART RED ,1,01-06-2022 9.30,0.83,
565232,22135,MINI LADLE LOVE HEART PINK,1,01-06-2022 9.30,0.83,
565232,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,01-06-2022 9.30,16.63,
565232,22178,VICTORIAN GLASS HANGING T-LIGHT,2,01-06-2022 9.30,2.46,
565232,22180,RETROSPOT LAMP,1,01-06-2022 9.30,20.79,
565232,22195,LARGE HEART MEASURING SPOONS,2,01-06-2022 9.30,3.29,
565232,22196,SMALL HEART MEASURING SPOONS,1,01-06-2022 9.30,1.63,
565232,22200,FRYING PAN PINK POLKADOT,1,01-06-2022 9.30,8.29,
565232,22204,MILK PAN BLUE POLKADOT,1,01-06-2022 9.30,7.46,
565232,22211,WOOD STAMP SET FLOWERS,1,01-06-2022 9.30,3.29,
565232,22230,JIGSAW TREE WITH WATERING CAN,1,01-06-2022 9.30,1.63,
565232,22231,JIGSAW TREE WITH BIRDHOUSE,1,01-06-2022 9.30,3.29,
565232,22244,3 HOOK HANGER MAGIC GARDEN,2,01-06-2022 9.30,4.13,
565232,22246,MAGIC GARDEN FELT GARLAND ,1,01-06-2022 9.30,4.13,
565232,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,01-06-2022 9.30,2.46,
565232,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,01-06-2022 9.30,5.79,
565232,22333,RETROSPOT PARTY BAG + STICKER SET,4,01-06-2022 9.30,3.29,
565232,22374,AIRLINE BAG VINTAGE JET SET RED,1,01-06-2022 9.30,8.29,
565232,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,01-06-2022 9.30,4.13,
565232,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,01-06-2022 9.30,5.79,
565232,22419,LIPSTICK PEN RED,1,01-06-2022 9.30,0.83,
565232,22420,LIPSTICK PEN BABY PINK,1,01-06-2022 9.30,0.83,
565232,22421,LIPSTICK PEN FUSCHIA,1,01-06-2022 9.30,0.83,
565232,22422,TOOTHPASTE TUBE PEN,1,01-06-2022 9.30,1.25,
565232,22424,ENAMEL BREAD BIN CREAM,2,01-06-2022 9.30,24.96,
565232,22425,ENAMEL COLANDER CREAM,1,01-06-2022 9.30,9.96,
565232,22449,SILK PURSE BABUSHKA PINK,3,01-06-2022 9.30,2.46,
565232,22452,MEASURING TAPE BABUSHKA PINK,2,01-06-2022 9.30,1.63,
565232,22487,WHITE WOOD GARDEN PLANT LADDER,1,01-06-2022 9.30,19.96,
565232,22563,HAPPY STENCIL CRAFT,1,01-06-2022 9.30,2.46,
565232,22627,MINT KITCHEN SCALES,1,01-06-2022 9.30,16.63,
565232,22628,PICNIC BOXES SET OF 3 RETROSPOT ,1,01-06-2022 9.30,9.96,
565232,22630,DOLLY GIRL LUNCH BOX,2,01-06-2022 9.30,4.13,
565232,22651,GENTLEMAN SHIRT REPAIR KIT ,1,01-06-2022 9.30,1.63,
565232,22653,BUTTON BOX ,2,01-06-2022 9.30,1.63,
565232,22659,LUNCH BOX I LOVE LONDON,1,01-06-2022 9.30,4.13,
565232,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,01-06-2022 9.30,1.63,
565232,22662,LUNCH BAG DOLLY GIRL DESIGN,2,01-06-2022 9.30,4.13,
565232,22663,JUMBO BAG DOLLY GIRL DESIGN,2,01-06-2022 9.30,4.13,
565232,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,01-06-2022 9.30,5.79,
565232,22701,PINK DOG BOWL,1,01-06-2022 9.30,2.46,
565232,22729,ALARM CLOCK BAKELIKE ORANGE,1,01-06-2022 9.30,7.46,
565232,22752,SET 7 BABUSHKA NESTING BOXES,1,01-06-2022 9.30,16.63,
565232,22759,SET OF 3 NOTEBOOKS IN PARCEL,2,01-06-2022 9.30,3.29,
565232,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,3,01-06-2022 9.30,2.46,
565232,22781,GUMBALL MAGAZINE RACK,2,01-06-2022 9.30,14.96,
565232,22784,LANTERN CREAM GAZEBO ,1,01-06-2022 9.30,10.79,
565232,22792,FLUTED ANTIQUE CANDLE HOLDER,17,01-06-2022 9.30,1.63,
565232,22794,SWEETHEART WIRE MAGAZINE RACK,1,01-06-2022 9.30,15.79,
565232,22809,SET OF 6 T-LIGHTS SANTA,1,01-06-2022 9.30,5.79,
565232,22811,SET OF 6 T-LIGHTS CACTI ,2,01-06-2022 9.30,5.79,
565232,22814,CARD PARTY GAMES ,4,01-06-2022 9.30,0.42,
565232,22815,CARD PSYCHEDELIC APPLES,5,01-06-2022 9.30,0.42,
565232,22817,CARD SUKI BIRTHDAY,2,01-06-2022 9.30,0.42,
565232,22818,CARD CHRISTMAS VILLAGE,1,01-06-2022 9.30,0.83,
565232,22819,"BIRTHDAY CARD, RETRO SPOT",2,01-06-2022 9.30,0.42,
565232,22821,GIFT BAG PSYCHEDELIC APPLES,1,01-06-2022 9.30,0.83,
565232,22839,3 TIER CAKE TIN GREEN AND CREAM,1,01-06-2022 9.30,29.13,
565232,22843,BISCUIT TIN VINTAGE GREEN,1,01-06-2022 9.30,13.29,
565232,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,01-06-2022 9.30,16.63,
565232,22867,HAND WARMER BIRD DESIGN,1,01-06-2022 9.30,4.13,
565232,22900,SET 2 TEA TOWELS I LOVE LONDON ,1,01-06-2022 9.30,6.63,
565232,22902,TOTE BAG I LOVE LONDON,1,01-06-2022 9.30,4.13,
565232,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,01-06-2022 9.30,1.63,
565232,22961,JAM MAKING SET PRINTED,2,01-06-2022 9.30,3.29,
565232,22970,LONDON BUS COFFEE MUG,3,01-06-2022 9.30,4.96,
565232,22971,QUEENS GUARD COFFEE MUG,2,01-06-2022 9.30,4.96,
565232,22979,PANTRY WASHING UP BRUSH,1,01-06-2022 9.30,3.29,
565232,22982,PANTRY PASTRY BRUSH,1,01-06-2022 9.30,2.46,
565232,22988,SOLDIERS EGG CUP ,1,01-06-2022 9.30,2.46,
565232,22992,REVOLVER WOODEN RULER ,1,01-06-2022 9.30,4.13,
565232,22998,TRAVEL CARD WALLET KEEP CALM,1,01-06-2022 9.30,0.83,
565232,23004,TRAVEL CARD WALLET PANTRY,1,01-06-2022 9.30,0.83,
565232,23014,GLASS APOTHECARY BOTTLE ELIXIR,1,01-06-2022 9.30,8.29,
565232,23028,DRAWER KNOB CRACKLE GLAZE BLUE,1,01-06-2022 9.30,3.29,
565232,23031,DRAWER KNOB CRACKLE GLAZE PINK,1,01-06-2022 9.30,3.29,
565232,23032,DRAWER KNOB CRACKLE GLAZE IVORY,1,01-06-2022 9.30,3.29,
565232,23066,SMALL DECO JEWELLERY STAND,1,01-06-2022 9.30,16.63,
565232,23078,ICE CREAM PEN LIP GLOSS ,1,01-06-2022 9.30,2.46,
565232,23084,RABBIT NIGHT LIGHT,1,01-06-2022 9.30,4.13,
565232,23088,ZINC HEART FLOWER T-LIGHT HOLDER,2,01-06-2022 9.30,2.46,
565232,23089,GLASS BON BON JAR,1,01-06-2022 9.30,3.29,
565232,23153,ZINC SWEETHEART WIRE LETTER RACK,1,01-06-2022 9.30,7.46,
565232,23165,LARGE CERAMIC TOP STORAGE JAR,2,01-06-2022 9.30,3.29,
565232,23166,MEDIUM CERAMIC TOP STORAGE JAR,1,01-06-2022 9.30,2.46,
565232,23167,SMALL CERAMIC TOP STORAGE JAR ,1,01-06-2022 9.30,1.63,
565232,23176,ABC TREASURE BOOK BOX ,1,01-06-2022 9.30,4.58,
565232,23199,JUMBO BAG APPLES,3,01-06-2022 9.30,4.13,
565232,23200,JUMBO BAG PEARS,7,01-06-2022 9.30,4.13,
565232,23202,JUMBO BAG VINTAGE LEAF,1,01-06-2022 9.30,4.13,
565232,23203,JUMBO BAG VINTAGE DOILY ,1,01-06-2022 9.30,4.13,
565232,23206,LUNCH BAG APPLE DESIGN,1,01-06-2022 9.30,4.13,
565232,23236,STORAGE TIN VINTAGE DOILY ,1,01-06-2022 9.30,5.79,
565232,23238,SET OF 4 KNICK KNACK TINS LONDON ,2,01-06-2022 9.30,8.29,
565232,23245,SET OF 3 REGENCY CAKE TINS,2,01-06-2022 9.30,10.79,
565232,23301,GARDENERS KNEELING PAD KEEP CALM ,1,01-06-2022 9.30,3.29,
565232,23329,DECORATIVE WICKER HEART LARGE,1,01-06-2022 9.30,3.29,
565232,23333,IVORY WICKER HEART MEDIUM,1,01-06-2022 9.30,2.46,
565232,23341,PINK DINER WALL CLOCK,1,01-06-2022 9.30,16.63,
565232,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,01-06-2022 9.30,4.13,
565232,23344,JUMBO BAG 50'S CHRISTMAS ,1,01-06-2022 9.30,4.13,
565232,23345, DOLLY GIRL BEAKER,1,01-06-2022 9.30,2.46,
565232,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,1,01-06-2022 9.30,1.63,
565232,23354,6 GIFT TAGS 50'S CHRISTMAS ,1,01-06-2022 9.30,1.63,
565232,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,1,01-06-2022 9.30,1.63,
565232,23375,50'S CHRISTMAS PAPER GIFT BAG,2,01-06-2022 9.30,1.63,
565232,23432,PRETTY HANGING QUILTED HEARTS,1,01-06-2022 9.30,10.79,
565232,23433,HANGING QUILTED PATCHWORK APPLES,1,01-06-2022 9.30,10.79,
565232,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,1,01-06-2022 9.30,2.46,
565232,48194,DOORMAT HEARTS,1,01-06-2022 9.30,15.79,
565232,51014C,"FEATHER PEN,COAL BLACK",1,01-06-2022 9.30,0.83,
565232,72598,SET/12 TAPER CANDLES,6,01-06-2022 9.30,1.63,
565232,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,1,01-06-2022 9.30,8.29,
565232,72818,CHRISTMAS DECOUPAGE CANDLE,1,01-06-2022 9.30,1.63,
565232,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,1,01-06-2022 9.30,16.63,
565232,82578,KITCHEN METAL SIGN,1,01-06-2022 9.30,1.25,
565232,15036,ASSORTED COLOURS SILK FAN,5,01-06-2022 9.30,1.63,
565232,15058B,PINK POLKADOT GARDEN PARASOL,2,01-06-2022 9.30,10.79,
565232,16237,SLEEPING CAT ERASERS,2,01-06-2022 9.30,0.42,
565232,17003,BROCADE RING PURSE ,1,01-06-2022 9.30,0.83,
565232,17084N,FAIRY DREAMS INCENSE ,2,01-06-2022 9.30,0.42,
565232,17084P,DRAGONS BLOOD INCENSE,1,01-06-2022 9.30,0.42,
565232,20674,GREEN POLKADOT BOWL,4,01-06-2022 9.30,2.46,
565232,20676,RED RETROSPOT BOWL,2,01-06-2022 9.30,2.46,
565232,20711,JUMBO BAG TOYS ,1,01-06-2022 9.30,4.13,
565232,20712,JUMBO BAG WOODLAND ANIMALS,1,01-06-2022 9.30,4.13,
565232,20713,JUMBO BAG OWLS,2,01-06-2022 9.30,4.13,
565232,20717,STRAWBERRY SHOPPER BAG,2,01-06-2022 9.30,2.46,
565232,20718,RED RETROSPOT SHOPPER BAG,5,01-06-2022 9.30,2.46,
565232,20724,RED RETROSPOT CHARLOTTE BAG,2,01-06-2022 9.30,1.63,
565232,20777,CHRYSANTHEMUM NOTEBOOK,2,01-06-2022 9.30,1.63,
565232,20838,FRENCH LATTICE CUSHION COVER ,1,01-06-2022 9.30,3.29,
565232,20839,FRENCH PAISLEY CUSHION COVER ,1,01-06-2022 9.30,3.29,
565232,84050,PINK HEART SHAPE EGG FRYING PAN,1,01-06-2022 9.30,4.13,
565232,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,1,01-06-2022 9.30,7.46,
565232,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,01-06-2022 9.30,2.46,
565232,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,01-06-2022 9.30,0.83,
565232,84580,MOUSE TOY WITH PINK T-SHIRT,1,01-06-2022 9.30,4.13,
565232,84581,DOG TOY WITH PINK CROCHET SKIRT,1,01-06-2022 9.30,4.13,
565232,84879,ASSORTED COLOUR BIRD ORNAMENT,8,01-06-2022 9.30,3.12,
565232,84946,ANTIQUE SILVER T-LIGHT GLASS,1,01-06-2022 9.30,2.46,
565232,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,01-06-2022 9.30,8.29,
565232,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,2,01-06-2022 9.30,2.08,
565232,84978,HANGING HEART JAR T-LIGHT HOLDER,1,01-06-2022 9.30,2.46,
565232,85017B,ENVELOPE 50 BLOSSOM IMAGES,1,01-06-2022 9.30,0.83,
565232,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,01-06-2022 9.30,1.63,
565232,85032C,CURIOUS IMAGES GIFT WRAP SET,1,01-06-2022 9.30,1.63,
565232,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,01-06-2022 9.30,4.13,
565232,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,01-06-2022 9.30,3.29,
565232,85049G,CHOCOLATE BOX RIBBONS ,1,01-06-2022 9.30,2.46,
565232,85053,FRENCH ENAMEL CANDLEHOLDER,2,01-06-2022 9.30,4.13,
565232,85087,CANDY SPOT CUSHION COVER,1,01-06-2022 9.30,3.29,
565232,85099B,JUMBO BAG RED RETROSPOT,2,01-06-2022 9.30,4.13,
565232,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,01-06-2022 9.30,5.79,
565232,85131D,BEADED CRYSTAL HEART PINK ON STICK,2,01-06-2022 9.30,0.83,
565232,85169A,IVORY LOVE BIRD CANDLE,1,01-06-2022 9.30,2.46,
565232,85169B,BLACK LOVE BIRD CANDLE,1,01-06-2022 9.30,2.46,
565232,85199S,SMALL HANGING IVORY/RED WOOD BIRD,2,01-06-2022 9.30,0.83,
565232,90087,CRYSTAL SEA HORSE PHONE CHARM,1,01-06-2022 9.30,1.63,
